Tick,Step,DateTime,IsFullFrame,AgentType,Bark,Bearing,DeadWoodMass,DyingReason,Latitude,LivingWoodMass,Longitude,MyTreeAgeGroup,Raster,Species,StemDiameter,0_Position,1_Position,ID
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,010510574287564,,31,4722818302043,0,618269075739058,-25,0306342814708,Juvenile,00_00,sb,2,459925,31,4722818302043,-25,0306342814708,bc99d6d1-1769-4444-8ece-07f23a209de9
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00736451052665439,,31,4728193460952,0,433206501567905,-25,0307307655641,Juvenile,00_00,sb,2,147628,31,4728193460952,-25,0307307655641,53e506c4-dc9f-4d95-aa52-ec89f12a2d05
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,3,61238967769884,,31,4724391463305,212,493510452873,-25,0306766850206,Adult,00_00,sb,22,85204,31,4724391463305,-25,0306766850206,bf55f034-73f2-40da-8824-dccfd997d3da
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0290161597490361,,31,4721956447383,1,70683292641389,-25,0301547877833,Juvenile,00_00,sb,3,624496,31,4721956447383,-25,0301547877833,5535290c-bf4c-4022-8f53-a4687b7ca824
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0178168594212462,,31,472762562768,1,04805055419095,-25,0304792365014,Juvenile,00_00,sb,3,008878,31,472762562768,-25,0304792365014,91f90186-ad4b-40a6-b84a-e7595e6535f3
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00603951216719053,,31,4729272066074,0,355265421599443,-25,0302966089162,Juvenile,00_00,sb,1,991042,31,4729272066074,-25,0302966089162,5559b431-3058-4772-8c5a-479a3c00742d
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00766045088104643,,31,4727825435074,0,450614757708613,-25,0302634155838,Juvenile,00_00,sb,2,180167,31,4727825435074,-25,0302634155838,998f3fc3-4057-414a-9183-4524ee723d0e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,4,02037448130352,,31,4727610616229,236,492616547266,-25,0303737377135,Adult,00_00,sb,23,80468,31,4727610616229,-25,0303737377135,b0100d11-bea0-42ca-9d01-b7506254a8c6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4724023696336,0,-25,0302430553815,Seed,00_00,sb,0,8396701,31,4724023696336,-25,0302430553815,743f897d-637e-4680-aaf1-fb9cd9723f08
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00101135022637932,,31,4726000311698,0,0594911897870189,-25,0308537188208,Juvenile,00_00,an,1,07357678,31,4726000311698,-25,0308537188208,a6466216-6f73-49a8-931a-b902d4a35690
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4720651740088,0,-25,030757987611,Seed,00_00,sb,0,2682304,31,4720651740088,-25,030757987611,8577af7f-7c82-49a4-8a2d-2237b15691ab
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0186629510705724,,31,4720467669866,1,09782065121014,-25,0306540149129,Juvenile,00_00,sb,3,062634,31,4720467669866,-25,0306540149129,383fc2d1-907d-4efd-9413-4f697066794f
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0228019446419985,,31,472303007994,1,34129086129403,-25,0305685385937,Juvenile,00_00,sb,3,305963,31,472303007994,-25,0305685385937,125243d2-bd69-4507-aec3-f839347e6676
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4726780470823,0,-25,0303466133359,Seed,00_00,sb,0,7057031,31,4726780470823,-25,0303466133359,828619fc-3201-4bc6-a814-d2d13736671e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,2,70153895546804,,31,4726633223723,158,914056204002,-25,0309212203382,Adult,00_00,sb,20,4533,31,4726633223723,-25,0309212203382,1a8fd675-ca96-45a5-8dfb-b9647a8e07f6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4727402379054,0,-25,0306857989611,Seed,00_00,sb,0,3382619,31,4727402379054,-25,0306857989611,3b74e34b-ffbc-4aee-b293-78605308cd6e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0408449954321291,,31,4723491145395,2,40264679012524,-25,0309464799335,Juvenile,00_00,sb,4,129777,31,4723491145395,-25,0309464799335,a4177fb6-37bf-4873-a93a-baa942855c5d
